"gene_id","gene_name","description","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction","comparison","KEGG","PFAM","EC"
"Mycgr3G55490","","Cohesin loading factor",63.4993825223104,0.2222301737529,0.249644808664911,0.169608600042867,0.406511098247073,FALSE,"ns","proth_at_27C_2vs0","","Cohesin_load",""
"Mycgr3G98465","tsn1","Translin family",423.699519293185,0.223239275160257,0.259679098409016,0.169976849324636,0.407273740563769,FALSE,"ns","proth_at_27C_2vs0","map00563;map01100","Translin",""
"Mycgr3G109314","msh1","ATPase domain of DNA mismatch repair MUTS family",179.465895110533,-0.216476588555505,0.227216904512081,0.170125580991854,0.407410280266854,FALSE,"ns","proth_at_27C_2vs0","","MutS_I;MutS_II;MutS_III;MutS_V",""
"Mycgr3G49688","","Tat binding protein 1(TBP-1)-interacting protein (TBPIP)",33.1155800207119,-0.200136060397503,0.352382532738476,0.170158184452434,0.407410280266854,FALSE,"ns","proth_at_27C_2vs0","","TBPIP",""
"Mycgr3G58295","","Platelet-activating factor acetylhydrolase, isoform II",244.124850699533,0.189593907222192,0.174014724506983,0.170184041124129,0.407410280266854,FALSE,"ns","proth_at_27C_2vs0","map00565;map01100;map01110;map01130","PAF-AH_p_II","3.1.1.47"
"Mycgr3G94995","","",275.351736882821,-0.203333059653555,0.196859988451647,0.170265116702587,0.407484486649691,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G50731","","Involved in the early part of the secretory pathway",97.6994431597164,-0.22086550759052,0.244395215148506,0.170359353764449,0.407590138659606,FALSE,"ns","proth_at_27C_2vs0","","DUF1242",""
"Mycgr3G46302","","Belongs to the protein kinase superfamily",123.854804206321,-0.219826353779548,0.239814891336538,0.170447532886192,0.40768123900498,FALSE,"ns","proth_at_27C_2vs0","","Pkinase",""
"Mycgr3G37496","","RF-1 domain",45.6521419136129,-0.222129421177,0.253182764874645,0.170699383242193,0.40802765080699,FALSE,"ns","proth_at_27C_2vs0","","RF-1",""
"Mycgr3G92357","","Belongs to the peptidase A1 family",34.6248549042614,0.223145386081734,0.264817434794996,0.170691837555747,0.40802765080699,FALSE,"ns","proth_at_27C_2vs0","","Asp",""
"Mycgr3G96651",NA,NA,47.0904711772413,0.223211782240246,0.272215000858963,0.170742798451247,0.40802765080699,FALSE,"ns","proth_at_27C_2vs0",NA,NA,NA
"Mycgr3G32667","","Serine aminopeptidase, S33",302.20248821332,-0.181030616052399,0.162368417270738,0.170976133225097,0.408345405357387,FALSE,"ns","proth_at_27C_2vs0","map00071;map00072;map00280;map00310;map00362;map00380;map00620;map00630;map00640;map00650;map00720;map00900;map01100;map01110;map01120;map01130;map01200;map01212;map02020","Abhydrolase_1;Abhydrolase_6","2.3.1.9"
"Mycgr3G66912","","Transmembrane amino acid transporter protein",25.1460659292488,0.209333392066237,0.331503525373081,0.170960342829096,0.408345405357387,FALSE,"ns","proth_at_27C_2vs0","","Aa_trans",""
"Mycgr3G90373","","",106.918499526869,0.197208901589906,0.186795413134371,0.17122080240398,0.408809762077814,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G109158","","Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family",95.7596033620441,-0.219717959251035,0.24182195947386,0.171464740154923,0.409272100510592,FALSE,"ns","proth_at_27C_2vs0","","Sugar_tr",""
"Mycgr3G73550","SFB3","Sec23/Sec24 zinc finger",255.440500620463,0.19360952095459,0.181401536305868,0.171890128199168,0.410167147553264,FALSE,"ns","proth_at_27C_2vs0","map04141","Gelsolin;Sec23_BS;Sec23_helical;Sec23_trunk;zf-Sec23_Sec24",""
"Mycgr3G49833","","RNA polymerase",30.9941488832719,0.206590024979086,0.336291397323708,0.171993868130119,0.410294372610605,FALSE,"ns","proth_at_27C_2vs0","","RdRP","2.7.7.48"
"Mycgr3G37523","","Nadh ubiquinone oxidoreductase",616.501751964274,-0.182805982398932,0.165496423745704,0.172143397533927,0.410530722665171,FALSE,"ns","proth_at_27C_2vs0","","NDUF_B4",""
"Mycgr3G100434","ATG7","Ubiquitin-like modifier-activating enzyme ATG7 N-terminus",127.103478462807,0.202993257906601,0.198229999170229,0.172434778115075,0.411105124383934,FALSE,"ns","proth_at_27C_2vs0","map00240;map01100;map04136;map04138;map04140;map04216","ATG7_N;ThiF","3.5.4.12"
"Mycgr3G89593","","LisH",103.954216243884,0.218267396883985,0.237964086251213,0.17248940350302,0.411114902256612,FALSE,"ns","proth_at_27C_2vs0","","ANAPC4_WD40;LisH;WD40",""
"Mycgr3G100355","","C2H2-type zinc finger",259.801604894772,0.200600825049054,0.194364407214793,0.173135278147283,0.412467722849451,FALSE,"ns","proth_at_27C_2vs0","","zf-C2H2",""
"Mycgr3G101240","VMA8","ATP synthase subunit D",756.836126343333,0.122998215280578,0.0988352465978793,0.173158380392494,0.412467722849451,FALSE,"ns","proth_at_27C_2vs0","map00190;map01100;map04145;map04150;map04721;map04966;map05110;map05120;map05323","ATP-synt_D",""
"Mycgr3G105304",NA,NA,83.4285607799329,-0.207954511688938,0.209347144637097,0.173250860884376,0.412567238810702,FALSE,"ns","proth_at_27C_2vs0",NA,NA,NA
"Mycgr3G74920","","LCCL domain",308.355259042111,0.170797201340373,0.1503579916084,0.173392541416641,0.412783823729434,FALSE,"ns","proth_at_27C_2vs0","","DUF1308;LCCL",""
"Mycgr3G56675","mrpl38","Belongs to the universal ribosomal protein uL14 family",319.844477541493,-0.20560745261399,0.204505758089726,0.173480260693753,0.412871857638219,FALSE,"ns","proth_at_27C_2vs0","","Ribosomal_L14",""
"Mycgr3G95225","","",23.8889172889596,0.198267977785148,0.351491811061945,0.173628427776044,0.413103659887038,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G98957","NPKA","Serine/Threonine protein kinases, catalytic domain",147.553486669837,-0.198311703301327,0.19071300342622,0.173693629427631,0.413137989667533,FALSE,"ns","proth_at_27C_2vs0","","Pkinase","2.7.11.22"
"Mycgr3G46412","","Peptidase family M3",133.23093447702,-0.221392616927511,0.273248881820772,0.17381410578943,0.413303734309933,FALSE,"ns","proth_at_27C_2vs0","","Peptidase_M3",""
"Mycgr3G59681","","SET (Su(var)3-9, Enhancer-of-zeste, Trithorax) domain",36.0667796625707,0.220890687589155,0.280277513947841,0.174015117110316,0.413573015223254,FALSE,"ns","proth_at_27C_2vs0","","SET",""
"Mycgr3G83759","","Zinc-ribbon like family",312.100668810076,0.165760526328903,0.14447817624981,0.174029003825049,0.413573015223254,FALSE,"ns","proth_at_27C_2vs0","map04150","zinc_ribbon_16",""
"Mycgr3G104853","QCR9","Ubiquinol-cytochrome C reductase, UQCRX/QCR9 like",3834.89496840137,-0.155469624850973,0.132670787311568,0.174429165084879,0.414123544362551,FALSE,"ns","proth_at_27C_2vs0","map00190;map01100;map04260;map04714;map04932;map05010;map05012;map05016","UCR_UQCRX_QCR9",""
"Mycgr3G111001","","",217.290587502156,0.196943521871857,0.1888594533025,0.174354938783675,0.414123544362551,FALSE,"ns","proth_at_27C_2vs0","","Methyltransf_11;Methyltransf_31",""
"Mycgr3G39200","","Saccharopine dehydrogenase NADP binding domain",166.814873956492,-0.18606865685432,0.171588211715426,0.174424762709358,0.414123544362551,FALSE,"ns","proth_at_27C_2vs0","","Sacchrp_dh_NADP",""
"Mycgr3G92889","","",270.895698931882,-0.143039457343151,0.11919799229633,0.174464238672093,0.414123544362551,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G107571","","Domain in the RNA-binding Lupus La protein; unknown function",216.864502435352,-0.207882046072634,0.211016841886156,0.174854563670978,0.414204245877948,FALSE,"ns","proth_at_27C_2vs0","","La",""
"Mycgr3G62864","ypt1","Rab subfamily of small GTPases",3004.45941321432,0.113020646749889,0.0899242261066704,0.174742950074376,0.414204245877948,FALSE,"ns","proth_at_27C_2vs0","map05134","Ras",""
"Mycgr3G69797","","GDSL-like Lipase/Acylhydrolase family",827.01044451597,-0.173450367343416,0.154445040360402,0.174787417729378,0.414204245877948,FALSE,"ns","proth_at_27C_2vs0","","Lipase_GDSL_2",""
"Mycgr3G76101","","Enoyl-(Acyl carrier protein) reductase",155.534724657028,0.209994929680826,0.323803504531351,0.174747801504251,0.414204245877948,FALSE,"ns","proth_at_27C_2vs0","","adh_short",""
"Mycgr3G88127","","Forkhead associated domain",42.777860509846,-0.220047110472137,0.254468828215476,0.174688391878911,0.414204245877948,FALSE,"ns","proth_at_27C_2vs0","","FHA",""
"Mycgr3G88456","","Alpha-amylase domain",54.4624011570321,-0.220463372056965,0.259359582327992,0.17480415310427,0.414204245877948,FALSE,"ns","proth_at_27C_2vs0","map00052;map00500;map01100","Alpha-amylase;DUF3459","3.2.1.10"
"Mycgr3G98961","","Cyclin domain-containing protein",438.314876052124,0.195136541783802,0.185996247058887,0.174643673872866,0.414204245877948,FALSE,"ns","proth_at_27C_2vs0","","Cyclin_N",""
"Mycgr3G108094","IMH1","Viral a-type inclusion protein repeat protein",50.2909590951821,0.220361909134282,0.259900351109022,0.175058569395217,0.414566815823307,FALSE,"ns","proth_at_27C_2vs0","","GRIP",""
"Mycgr3G101429","SRP68","Signal-recognition-particle assembly has a crucial role in targeting secretory proteins to the rough endoplasmic reticulum membrane",273.947018860137,-0.189984372838985,0.178017220500142,0.175155996421044,0.4146768527431,FALSE,"ns","proth_at_27C_2vs0","map03060","SRP68",""
"Mycgr3G96176","","Acetyltransferase (GNAT) domain",71.5353208293739,-0.219137161067986,0.250093497541036,0.175275094478474,0.414717894031186,FALSE,"ns","proth_at_27C_2vs0","","Acetyltransf_1;Acetyltransf_10",""
"Mycgr3G99090","","Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family",157.091378451887,-0.218387212431804,0.293481495046602,0.175275265770339,0.414717894031186,FALSE,"ns","proth_at_27C_2vs0","","Aminotran_3",""
"Mycgr3G101551","","Alcohol dehydrogenase GroES-like domain",449.253054924557,0.21394930632891,0.228758864069129,0.175824628826796,0.415514843591124,FALSE,"ns","proth_at_27C_2vs0","","ADH_N;ADH_zinc_N",""
"Mycgr3G107160","","His Kinase A (phosphoacceptor) domain",152.335333960966,-0.201972393560695,0.199473892073433,0.175858953103332,0.415514843591124,FALSE,"ns","proth_at_27C_2vs0","","GAF;HATPase_c;HisKA;PAS_3;PAS_4;PAS_8;Response_reg",""
"Mycgr3G108197","DUG3","Glutamine amidotransferases class-II",469.073534989591,0.141742161901943,0.118308988808235,0.175822687118793,0.415514843591124,FALSE,"ns","proth_at_27C_2vs0","","GATase_4",""
"Mycgr3G108298","","",57.5310048399468,0.208062092085503,0.212641777264364,0.175874891573034,0.415514843591124,FALSE,"ns","proth_at_27C_2vs0","","Dynamin_N",""
"Mycgr3G65875","","Cell division control protein 14, SIN component",463.463703927583,-0.213703216523065,0.227981454594743,0.175834611616469,0.415514843591124,FALSE,"ns","proth_at_27C_2vs0","","CDC14",""
"Mycgr3G94383",NA,NA,175.437525717965,0.208453585104671,0.213635832686589,0.175918475626327,0.415514843591124,FALSE,"ns","proth_at_27C_2vs0",NA,NA,NA
"Mycgr3G30651","ESF2","pre-rrna-processing protein esf2",32.6668353479871,0.217247292149125,0.296804853523857,0.176091552426043,0.415800101795241,FALSE,"ns","proth_at_27C_2vs0","","RRM_1",""
"Mycgr3G98591","","Eukaryotic integral membrane protein (DUF1751)",307.542898219672,0.175623216533222,0.158015511943217,0.176141446588202,0.415800101795241,FALSE,"ns","proth_at_27C_2vs0","","DUF1751",""
"Mycgr3G98919","","Asparagine synthase",63.6046225632506,0.219516729926003,0.258214225358212,0.176323983528177,0.416110282473543,FALSE,"ns","proth_at_27C_2vs0","","Asn_synthase;GATase_7",""
"Mycgr3G37790","","Major Facilitator Superfamily",70.85069399647,-0.219926255740239,0.270357273439242,0.176447906411724,0.416281998977152,FALSE,"ns","proth_at_27C_2vs0","","MFS_1",""
"Mycgr3G70208","och1","Glycosyltransferase family 32 protein",294.145393901802,-0.207594235700673,0.212565392166715,0.176746460393648,0.416865492238585,FALSE,"ns","proth_at_27C_2vs0","map00513;map01100","Gly_transf_sug","2.4.1.232"
"Mycgr3G46995","MCM5","Belongs to the MCM family",64.9892215039335,-0.215749480146443,0.301376091643253,0.176871120088397,0.417038627690317,FALSE,"ns","proth_at_27C_2vs0","map03030;map04110;map04111;map04113","MCM;MCM_N;MCM_OB","3.6.4.12"
"Mycgr3G80151","","",356.812590737236,0.197149458701334,0.191454364225884,0.177053131296738,0.417346850915862,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G46304","HAM1","Pyrophosphatase that hydrolyzes non-canonical purine nucleotides such as inosine triphosphate (ITP), deoxyinosine triphosphate (dITP) or xanthosine 5'-triphosphate (XTP) to their respective monophosphate derivatives. The enzyme does not distinguish between the deoxy- and ribose forms. Probably excludes non-canonical purines from RNA and DNA precursor pools, thus preventing their incorporation into RNA and DNA and avoiding chromosomal lesions",789.676953866187,0.178846444118068,0.163020016362375,0.177269593120537,0.417697898254371,FALSE,"ns","proth_at_27C_2vs0","map00230;map00983;map01100","Ham1p_like",""
"Mycgr3G70246","NCE103","Reversible hydration of carbon dioxide",2558.35216786964,-0.176869698570692,0.160331626455451,0.177304724169915,0.417697898254371,FALSE,"ns","proth_at_27C_2vs0","map00910","Pro_CA","4.2.1.1"
"Mycgr3G108776","NUP145","Nucleoporin autopeptidase",249.681274084575,0.194165309135685,0.186554076701464,0.177466832639968,0.417958789346285,FALSE,"ns","proth_at_27C_2vs0","map03013;map05164","Nucleoporin2;Nucleoporin_FG;Nup96",""
"Mycgr3G104022","","Putative DNA-binding (bihelical) motif predicted to be involved in chromosomal organisation",336.736013210406,-0.161969534472531,0.14155972047996,0.177598274042148,0.41802636849319,FALSE,"ns","proth_at_27C_2vs0","","SAP",""
"Mycgr3G97979","KAP120","Importin-beta N-terminal domain",43.9517205604633,0.219258682881866,0.266063760731502,0.17756211772829,0.41802636849319,FALSE,"ns","proth_at_27C_2vs0","","IBN_N;Xpo1",""
"Mycgr3G71423","PHO91","Sodium:sulfate symporter transmembrane region",623.02956140555,0.155777369679695,0.134360057764917,0.177698196254012,0.418140608131549,FALSE,"ns","proth_at_27C_2vs0","","CitMHS;Na_sulph_symp;SPX",""
"Mycgr3G101665","TRM10","tRNA (Guanine-1)-methyltransferase",73.7062375135776,-0.218422581022678,0.256679038508642,0.178043635547995,0.418267736803237,FALSE,"ns","proth_at_27C_2vs0","","tRNA_m1G_MT","2.1.1.221"
"Mycgr3G105945","TEP1","Dual specificity phosphatase, catalytic domain",38.1926344046905,-0.218285794534178,0.283344819444481,0.17796957459409,0.418267736803237,FALSE,"ns","proth_at_27C_2vs0","map00562;map01521;map04068;map04070;map04071;map04115;map04140;map04150;map04151;map04212;map04218;map04510;map04931;map05161;map05165;map05200;map05206;map05213;map05214;map05215;map05218;map05222;map05224;map05225;map05230","DSPc","3.1.3.16;3.1.3.48;3.1.3.67"
"Mycgr3G25900","","Sucrase/ferredoxin-like",196.848523743468,-0.200106980476288,0.197964057824171,0.178152300760588,0.418267736803237,FALSE,"ns","proth_at_27C_2vs0","","Suc_Fer-like",""
"Mycgr3G40040","","XPG N-terminal domain",27.6252925867389,-0.206311785193077,0.327620906036713,0.178214851111813,0.418267736803237,FALSE,"ns","proth_at_27C_2vs0","","XPG_I;XPG_N",""
"Mycgr3G47196","","Cofilin/tropomyosin-type actin-binding protein",414.310380358983,-0.155896044104851,0.134703748868237,0.178200397933021,0.418267736803237,FALSE,"ns","proth_at_27C_2vs0","","Cofilin_ADF",""
"Mycgr3G76469","RPC82","RNA polymerase III subunit RPC82",253.88752785737,-0.211160703807065,0.223331030290446,0.177804431001749,0.418267736803237,FALSE,"ns","proth_at_27C_2vs0","map00230;map00240;map01100;map03020;map04623;map05169","HTH_9;RNA_pol_Rpc82;TFIIE_alpha",""
"Mycgr3G89719","","",53.1716467801027,0.218151481602245,0.254406162172357,0.178102077753489,0.418267736803237,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G92941","","",136.896411442606,-0.213722903983571,0.232219481452752,0.178198665892305,0.418267736803237,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G99415","SKI2","DSHCT",136.207359728126,-0.18517524330917,0.172520624050508,0.177914597254909,0.418267736803237,FALSE,"ns","proth_at_27C_2vs0","map03018","DEAD;DSHCT;Helicase_C;rRNA_proc-arch",""
"Mycgr3G62428","IDI1","NUDIX domain",889.769044428002,-0.201640660074996,0.201157896321933,0.178298326716806,0.418342988608607,FALSE,"ns","proth_at_27C_2vs0","map00900;map01100;map01110;map01130","NUDIX","5.3.3.2"
"Mycgr3G29054","","Belongs to the small heat shock protein (HSP20) family",257.254672711834,0.186413910713471,0.367601804773331,0.178591071221254,0.418909065012206,FALSE,"ns","proth_at_27C_2vs0","map04141","HSP20",""
"Mycgr3G107406","","",309.295292083002,-0.182977642821746,0.169737208616901,0.178657582128674,0.418944307141504,FALSE,"ns","proth_at_27C_2vs0","","Methyltransf_11",""
"Mycgr3G31572","","Amidohydrolase family",340.160976796502,0.194300639220429,0.187968653867943,0.17896127143559,0.419186409040021,FALSE,"ns","proth_at_27C_2vs0","","Amidohydro_1;Amidohydro_3",""
"Mycgr3G38371","","Peptidase family M3",1022.68959705042,0.204716670003575,0.208430557727682,0.178966890132117,0.419186409040021,FALSE,"ns","proth_at_27C_2vs0","","Peptidase_M3",""
"Mycgr3G72489","","MaoC like domain",427.103535653342,0.174593939442973,0.158136671056914,0.178887805315337,0.419186409040021,FALSE,"ns","proth_at_27C_2vs0","","MaoC_dehydratas;adh_short",""
"Mycgr3G75467","","Protein of unknown function (DUF3405)",40.3891207692299,0.218235559763826,0.277812779352445,0.178910978723858,0.419186409040021,FALSE,"ns","proth_at_27C_2vs0","","DUF3405",""
"Mycgr3G108403","FAS1","4'-phosphopantetheinyl transferase superfamily",1118.1766863031,-0.199374076114856,0.197412298585565,0.179102558240782,0.419383457958342,FALSE,"ns","proth_at_27C_2vs0","map00061;map01100;map01212","ACPS;Acyl_transf_1;DUF1729;Ketoacyl-synt_C;MaoC_dehydrat_N;MaoC_dehydratas;SAT;adh_short;ketoacyl-synt","2.3.1.86"
"Mycgr3G67239","PMI1","Phosphomannose isomerase type I",248.217791890017,-0.172668017931862,0.155737103912241,0.179185468277023,0.419456891648485,FALSE,"ns","proth_at_27C_2vs0","map00051;map00520;map01100;map01110;map01130","PMI_typeI","5.3.1.8"
"Mycgr3G95534","","Eukaryotic aspartyl protease",45.365315376957,-0.210606074317392,0.22395690284096,0.179308373389963,0.419623881010678,FALSE,"ns","proth_at_27C_2vs0","","Asp",""
"Mycgr3G27346","","Gamma-glutamyl cyclotransferase, AIG2-like",209.71530021521,0.217824901350551,0.279456171860315,0.179413924830117,0.41975017433659,FALSE,"ns","proth_at_27C_2vs0","","GGACT",""
"Mycgr3G104434","","",7378.15603554353,0.187073779291383,0.17646034666017,0.179476951425665,0.419755139995561,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G48855","","Cytochrome P450",26.690571250355,-0.199007288281564,0.342212073280426,0.17954958828794,0.419755139995561,FALSE,"ns","proth_at_27C_2vs0","","p450",""
"Mycgr3G72927","","Ribosomal protein S17",198.999430946606,-0.211021937435063,0.225619705268486,0.179570805250651,0.419755139995561,FALSE,"ns","proth_at_27C_2vs0","map03010","Ribosomal_S17",""
"Mycgr3G35394","","NAD(P)H-binding",146.167900600898,0.213139630500428,0.232883211129882,0.179670246654179,0.419866972149641,FALSE,"ns","proth_at_27C_2vs0","","NAD_binding_10",""
