"gene_id","gene_name","description","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction","comparison","KEGG","PFAM","EC"
"Mycgr3G68972","","Belongs to the histidine acid phosphatase family",292.498596712426,0.0816228753194335,0.13826091957345,0.482687476882107,0.720633375079621,FALSE,"ns","temp_21vs15_proth0","map00730;map00740;map01100","His_Phos_2","3.1.3.2"
"Mycgr3G74120","CCT2","assists the folding of proteins upon ATP hydrolysis",579.206810804289,-0.0818936209381352,0.138963217777111,0.482594229020455,0.720633375079621,FALSE,"ns","temp_21vs15_proth0","","Cpn60_TCP1",""
"Mycgr3G92551","","AAA domain",34.2898919115308,-0.0877161396139544,0.222386565310411,0.4829678943122,0.720907033878837,FALSE,"ns","temp_21vs15_proth0","","AAA_12",""
"Mycgr3G107493","CGR1","Involved in nucleolar integrity and required for processing of the pre-rRNA for the 60S ribosome subunit",199.938565414946,-0.0849030505902207,0.14839945647843,0.483316932368002,0.720993084599614,FALSE,"ns","temp_21vs15_proth0","","Cgr1",""
"Mycgr3G70031","","Major Facilitator Superfamily",50.8596436576388,0.0823826630021085,0.235660427353928,0.483250565390233,0.720993084599614,FALSE,"ns","temp_21vs15_proth0","","MFS_1",""
"Mycgr3G74759","","Carbon-nitrogen hydrolase",190.744132497296,0.0885692139365919,0.162047968898666,0.483225950421671,0.720993084599614,FALSE,"ns","temp_21vs15_proth0","","CN_hydrolase",""
"Mycgr3G103191","RPL32","Ribosomal_L32e",16743.710323319,0.0859758404215357,0.152195186052958,0.483586099881737,0.721249672377363,FALSE,"ns","temp_21vs15_proth0","map03010","Ribosomal_L32e",""
"Mycgr3G47846","","Peptidase family M3",138.446554075368,-0.0911407212307749,0.178186337660926,0.484108969502372,0.721771161058923,FALSE,"ns","temp_21vs15_proth0","","Peptidase_M3",""
"Mycgr3G93233","","RTC4-like domain",182.579815955984,-0.0899396178368517,0.169843880030866,0.484130218363516,0.721771161058923,FALSE,"ns","temp_21vs15_proth0","","RTC4",""
"Mycgr3G101461","","ABC-2 family transporter protein",84.6888563350872,-0.0877287355034512,0.221372139891866,0.484419593518102,0.721910685130379,FALSE,"ns","temp_21vs15_proth0","","ABC2_membrane_3;ABC_tran",""
"Mycgr3G106046",NA,NA,427.529632185747,-0.0891114665885607,0.216176541400034,0.484515564235424,0.721910685130379,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G73189","SLD","Fatty acid desaturase",259.821829725334,0.0808889235116717,0.13714178829407,0.484441048810577,0.721910685130379,FALSE,"ns","temp_21vs15_proth0","","Cyt-b5;FA_desaturase","1.14.19.18"
"Mycgr3G104371","RPL24","Ribosomal protein L24e",14377.0338076996,0.0870897786553462,0.157225262600034,0.484821198398197,0.722221102891795,FALSE,"ns","temp_21vs15_proth0","map03010","Ribosomal_L24e",""
"Mycgr3G14832","","Glycosyltransferase sugar-binding region containing DXD motif",220.209979064235,0.0914726018591032,0.186394082742076,0.485694177046633,0.723376379658338,FALSE,"ns","temp_21vs15_proth0","","Gly_transf_sug",""
"Mycgr3G90929","","CrcB-like protein, Camphor Resistance (CrcB)",56.1874547440606,-0.0877416673774267,0.220173514450545,0.4860610349588,0.72377754513524,FALSE,"ns","temp_21vs15_proth0","","CRCB",""
"Mycgr3G52213","","Belongs to the actin family",532.16553427477,0.0766892945974032,0.127279579527489,0.486394787113359,0.72412926288457,FALSE,"ns","temp_21vs15_proth0","","Actin",""
"Mycgr3G89327","","RNA polymerase I specific transcription initiation factor",76.3486174392911,-0.0897623712790117,0.172243346568957,0.486893242224925,0.724725994994109,FALSE,"ns","temp_21vs15_proth0","","RRN9",""
"Mycgr3G73725","","ATPase family associated with various cellular activities (AAA)",290.415056518499,-0.0896945249875012,0.210700119985351,0.487196589349881,0.725032133669641,FALSE,"ns","temp_21vs15_proth0","","AAA",""
"Mycgr3G68009","SNF4","Domain in cystathionine beta-synthase and other proteins.",418.037065932632,0.07427390307434,0.122078156866535,0.487613944421169,0.725362386660989,FALSE,"ns","temp_21vs15_proth0","map04068;map04152;map04211;map04213;map04371;map04530;map04710;map04714;map04910;map04920;map04921;map04922;map04931;map04932;map05410","CBS",""
"Mycgr3G69233","","Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family",327.055589321562,0.0808843811990725,0.138752407855699,0.487601584005768,0.725362386660989,FALSE,"ns","temp_21vs15_proth0","","Na_Ca_ex",""
"Mycgr3G73620","","DnaJ molecular chaperone homology domain",598.370265177596,0.0795067993964518,0.135039781212471,0.487719667914222,0.725374292712336,FALSE,"ns","temp_21vs15_proth0","","DnaJ",""
"Mycgr3G73499","DIM1","Belongs to the class I-like SAM-binding methyltransferase superfamily. rRNA adenine N(6)-methyltransferase family",119.752921098984,-0.091018711216703,0.186622019587326,0.487896842561914,0.725492440372013,FALSE,"ns","temp_21vs15_proth0","","RrnaAD","2.1.1.183"
"Mycgr3G108816","","Calcineurin-like phosphoesterase",250.241912941799,0.0829704859848828,0.145307652948415,0.488307150262944,0.725811769403651,FALSE,"ns","temp_21vs15_proth0","","Metallophos",""
"Mycgr3G99904","","GAT domain",246.325354819475,-0.0894849149110643,0.172266568220993,0.488252894927859,0.725811769403651,FALSE,"ns","temp_21vs15_proth0","","GAT;VHS",""
"Mycgr3G70560","","",61.9215307666844,-0.0651781213246556,0.261154179860285,0.488670038972879,0.72620574560474,FALSE,"ns","temp_21vs15_proth0","","EST1_DNA_bind;PIN_4",""
"Mycgr3G106868","PXA1","ABC transporter transmembrane region 2",254.273834514097,-0.0823572050401714,0.143789796683656,0.488940185581153,0.726316389347388,FALSE,"ns","temp_21vs15_proth0","map02010;map04146","ABC_membrane_2;ABC_tran",""
"Mycgr3G33027","FMP52","Protein fmp-52, mitochondrial",32.6761945200168,-0.0805418613227,0.237182974683291,0.488848168876549,0.726316389347388,FALSE,"ns","temp_21vs15_proth0","","HIM1;NAD_binding_10",""
"Mycgr3G110344","cbc1","MIF4G like",221.581669172588,-0.0905091648878698,0.182723732799715,0.489178016331898,0.726524292763441,FALSE,"ns","temp_21vs15_proth0","map03013;map03015;map03040","MIF4G;MIF4G_like;MIF4G_like_2",""
"Mycgr3G23199","SDS23","Domain in cystathionine beta-synthase and other proteins.",105.181861920822,-0.0902623947501679,0.181370142644133,0.489825988198771,0.727341130305957,FALSE,"ns","temp_21vs15_proth0","","CBS",""
"Mycgr3G100988","","Repeated motif present between transmembrane helices in cystinosin, yeast ERS1p, mannose-P-dolichol utilization defect 1, and other hypothetical proteins.",407.807272170485,0.085843901099121,0.156928993687106,0.490702853611887,0.727478985891958,FALSE,"ns","temp_21vs15_proth0","","PQ-loop",""
"Mycgr3G102326",NA,NA,217.655759845672,-0.0834260535706206,0.148115669220575,0.490505808044477,0.727478985891958,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G103805",NA,NA,35.1220913193721,-0.0800937977316998,0.237563901180524,0.490178153292273,0.727478985891958,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G20674","SET2","Belongs to the class V-like SAM-binding methyltransferase superfamily. Histone-lysine methyltransferase family. SET2 subfamily",61.9795406507362,-0.0868094767212563,0.220141512593537,0.490638571567833,0.727478985891958,FALSE,"ns","temp_21vs15_proth0","map00310","Med26;SET;SRI;WW","2.1.1.43"
"Mycgr3G43103","","Catechol dioxygenase N terminus",752.808793264953,-0.0905882614415557,0.195152289117316,0.490351517036642,0.727478985891958,FALSE,"ns","temp_21vs15_proth0","map00361;map00362;map00364;map00623;map01100;map01120;map01220","Dioxygenase_C;Dioxygenase_N","1.13.11.1"
"Mycgr3G76625","UBP2","Belongs to the peptidase C19 family",90.2278285194061,-0.0895398472274929,0.175954061033364,0.490499594013001,0.727478985891958,FALSE,"ns","temp_21vs15_proth0","map04657","RPT;UCH","3.4.19.12"
"Mycgr3G86496","","RED-like protein N-terminal region",52.3683817943221,-0.0874487847168147,0.217907241975426,0.490462387571348,0.727478985891958,FALSE,"ns","temp_21vs15_proth0","","RED_N",""
"Mycgr3G88858","","",379.226849608172,0.0905189035454649,0.188881044743534,0.490664062843519,0.727478985891958,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G75699","ANP1","Glycosyltransferase family 62 protein",382.733394381062,-0.087214722774427,0.163134741025027,0.491101602579705,0.727924759574511,FALSE,"ns","temp_21vs15_proth0","map00513;map01100","Anp1",""
"Mycgr3G19626","","NADH-ubiquinone oxidoreductase B12 subunit family",345.518160429954,0.0876045180938398,0.165132743545306,0.491227265530417,0.727940413400095,FALSE,"ns","temp_21vs15_proth0","map00190;map01100;map04714;map04723;map04932;map05010;map05012;map05016","NDUF_B12",""
"Mycgr3G49688","","Tat binding protein 1(TBP-1)-interacting protein (TBPIP)",33.1155800207119,-0.0667171502092934,0.258484581814523,0.491308294642931,0.727940413400095,FALSE,"ns","temp_21vs15_proth0","","TBPIP",""
"Mycgr3G86784","ADE17","AICARFT/IMPCHase bienzyme",886.067494059872,-0.0775537701538318,0.131711441501327,0.491509243684009,0.728092818971542,FALSE,"ns","temp_21vs15_proth0","map00230;map00670;map01100;map01110;map01130;map01523","AICARFT_IMPCHas;MGS","2.1.2.3;3.5.4.10"
"Mycgr3G104937","","Pyridoxamine 5'-phosphate oxidase like",777.675365802699,-0.0886252864737128,0.171715560253916,0.49200926630003,0.728688105296314,FALSE,"ns","temp_21vs15_proth0","","Pyrid_ox_like",""
"Mycgr3G100901","ECM42","Catalyzes two activities which are involved in the cyclic version of arginine biosynthesis the synthesis of acetylglutamate from glutamate and acetyl-CoA, and of ornithine by transacetylation between acetylornithine and glutamate",489.083259844633,0.0797917140982416,0.138183436644966,0.492410674932377,0.728761828464337,FALSE,"ns","temp_21vs15_proth0","map00220;map01100;map01110;map01130;map01210;map01230","ArgJ","2.3.1.1;2.3.1.35"
"Mycgr3G101782","rps23","Belongs to the universal ribosomal protein uS12 family",24191.8954053469,0.0836903623587851,0.150561345165405,0.492888170779663,0.728761828464337,FALSE,"ns","temp_21vs15_proth0","map03010","Ribosom_S12_S23",""
"Mycgr3G12169","","Lipoxygenase",152.694338405236,0.0838713724287592,0.228006157110614,0.492341343572368,0.728761828464337,FALSE,"ns","temp_21vs15_proth0","","Lipoxygenase",""
"Mycgr3G31514","","Aldo/keto reductase family",516.873920119409,-0.0897771087843352,0.202111958847122,0.492275879109917,0.728761828464337,FALSE,"ns","temp_21vs15_proth0","map00750;map01100;map01120","Aldo_ket_red","1.1.1.65"
"Mycgr3G41016","","Belongs to the glycosyl hydrolase 32 family",184.627336647253,0.0875970168836128,0.16681431401137,0.492883836643383,0.728761828464337,FALSE,"ns","temp_21vs15_proth0","map00052;map00500;map01100","Glyco_hydro_32C;Glyco_hydro_32N","3.2.1.26"
"Mycgr3G56770","","Sucrase ferredoxin domain-containing protein",500.500601322516,-0.0693986214502307,0.113202687021917,0.492895602838592,0.728761828464337,FALSE,"ns","temp_21vs15_proth0","","DUF4129",""
"Mycgr3G61626","","to Saccharomyces cerevisiae PLP1 (YDR183W)",116.27918314748,-0.0843993848866208,0.153120064386535,0.492942629761476,0.728761828464337,FALSE,"ns","temp_21vs15_proth0","","Phosducin;Thioredoxin",""
"Mycgr3G72999","","Sorting nexin C terminal",70.7599043558342,-0.0898616508868659,0.200286762968088,0.492586338932679,0.728761828464337,FALSE,"ns","temp_21vs15_proth0","","Nexin_C;PX;PXA",""
"Mycgr3G74038","smb1","snRNP Sm proteins",556.590879124768,0.0782942144488202,0.134199688814811,0.492658097572162,0.728761828464337,FALSE,"ns","temp_21vs15_proth0","map03040;map05322","LSM",""
"Mycgr3G104169","","FAD binding domain",287.070811792619,-0.0873242023760085,0.166184134853388,0.493633845368959,0.729362151783987,FALSE,"ns","temp_21vs15_proth0","map00623;map00627;map01120","FAD_binding_3;Phe_hydrox_dim","1.14.13.7"
"Mycgr3G106219","","Splits internally a 1,3-beta-glucan molecule and transfers the newly generated reducing end (the donor) to the non- reducing end of another 1,3-beta-glucan molecule (the acceptor) forming a 1,3-beta linkage, resulting in the elongation of 1,3- beta-glucan chains in the cell wall",7882.74030738429,0.0829519448707657,0.148544748093514,0.493643466329348,0.729362151783987,FALSE,"ns","temp_21vs15_proth0","","Glyco_hydro_72;X8",""
"Mycgr3G53455","","Putative threonine/serine exporter",257.427583371224,-0.0870693422827868,0.164867267492697,0.493607385696571,0.729362151783987,FALSE,"ns","temp_21vs15_proth0","","ThrE;ThrE_2",""
"Mycgr3G99133","","Phytanoyl-CoA dioxygenase (PhyH)",212.459936637537,-0.0881539682538097,0.171025421887221,0.493772446928648,0.729407537025145,FALSE,"ns","temp_21vs15_proth0","","PhyH",""
"Mycgr3G67099","QOR1","N-terminal domain of oxidoreductase",228.696552766255,0.0836650013103339,0.15115313377428,0.493893836954624,0.729441693536445,FALSE,"ns","temp_21vs15_proth0","","ADH_N_2;ADH_zinc_N",""
"Mycgr3G25122","","Kinase-like",48.5155187286488,-0.0897588169873092,0.191646027774207,0.494485154374005,0.730169743568379,FALSE,"ns","temp_21vs15_proth0","","Pkinase",""
"Mycgr3G76815","","BPG-independent PGAM N-terminus (iPGM_N)",1110.29711980721,-0.0743371284975599,0.125352565757683,0.49533486385492,0.731278976609998,FALSE,"ns","temp_21vs15_proth0","map00010;map00260;map00680;map01100;map01110;map01120;map01130;map01200;map01230","Metalloenzyme;Phosphodiest;iPGM_N","5.4.2.12"
"Mycgr3G106186","","Integral membrane protein S linking to the trans Golgi network",189.61575051558,0.0783502126770256,0.135890792332564,0.495786543373918,0.731509344357899,FALSE,"ns","temp_21vs15_proth0","","SYS1",""
"Mycgr3G63029","","Oxidoreductase family, NAD-binding Rossmann fold",470.375937687495,0.0739834099883716,0.124635967582231,0.495665867019681,0.731509344357899,FALSE,"ns","temp_21vs15_proth0","","GFO_IDH_MocA",""
"Mycgr3G74909","ubc7","Belongs to the ubiquitin-conjugating enzyme family",357.757589366916,0.0804223610604407,0.141809406765725,0.495737974608173,0.731509344357899,FALSE,"ns","temp_21vs15_proth0","map04120;map04141;map05012","UQ_con","2.3.2.23"
"Mycgr3G103512","","Glycosyl hydrolase family 61",41.7217255482697,-0.0848982647078403,0.222297627708635,0.496909740615979,0.732418615379481,FALSE,"ns","temp_21vs15_proth0","","Glyco_hydro_61","1.14.99.54"
"Mycgr3G103692","","Velvet factor",1033.17083259033,0.08130538294443,0.14511204734235,0.496744636600831,0.732418615379481,FALSE,"ns","temp_21vs15_proth0","","Velvet",""
"Mycgr3G104912","ubi3","Ribosomal protein S27a",32488.1452505431,0.0814760750048982,0.145830345518127,0.497032761127553,0.732418615379481,FALSE,"ns","temp_21vs15_proth0","map03010","Ribosomal_S27;ubiquitin",""
"Mycgr3G108345","","",95.1549711003556,0.0887841994419289,0.181793577503281,0.497093491079325,0.732418615379481,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G110276","","integral membrane protein",993.263535222207,-0.0835757220505126,0.152802996222473,0.496723359060152,0.732418615379481,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G51545","","Squalene/phytoene synthase",262.814915038277,-0.0850896219519488,0.159001378569668,0.497066877519385,0.732418615379481,FALSE,"ns","temp_21vs15_proth0","map00906;map01100;map01110","SQS_PSY","2.5.1.32;5.5.1.19"
"Mycgr3G95534","","Eukaryotic aspartyl protease",45.365315376957,-0.089211759659718,0.191415689770815,0.497092626820992,0.732418615379481,FALSE,"ns","temp_21vs15_proth0","","Asp",""
"Mycgr3G111160","","hit finger",125.221080585746,0.0886294181362045,0.180309076960661,0.497211523232108,0.732447139700722,FALSE,"ns","temp_21vs15_proth0","","zf-HIT",""
"Mycgr3G77359","","K homology RNA-binding domain",313.27834559262,0.074980170193557,0.127887862537649,0.497563192939591,0.732819758172735,FALSE,"ns","temp_21vs15_proth0","","DUF974;KH_1",""
"Mycgr3G28568","TAD2","MafB19-like deaminase",70.723919546199,0.0889272773035367,0.19806714853846,0.497710507591891,0.732891310822179,FALSE,"ns","temp_21vs15_proth0","","dCMP_cyt_deam_1",""
"Mycgr3G96032","","Nodulin-like",778.408908050518,0.0817665415839493,0.147260331171706,0.497817873736957,0.73290402156871,FALSE,"ns","temp_21vs15_proth0","","MFS_1;Nodulin-like",""
"Mycgr3G109462","RPC40","RNA polymerases D",204.045570736988,-0.0887542819274766,0.199815017892829,0.498031153692256,0.73307262618632,FALSE,"ns","temp_21vs15_proth0","map00230;map00240;map01100;map03020;map04623;map05169","RNA_pol_A_bac;RNA_pol_L",""
"Mycgr3G111010","","FAD dependent oxidoreductase",85.5971393283711,-0.0886923045599576,0.185471045749827,0.498737590967118,0.733557236443213,FALSE,"ns","temp_21vs15_proth0","","DAO",""
"Mycgr3G15610","SEC62","Translocation protein Sec62",575.122756998339,0.0824612167517864,0.150087980562801,0.498551637667094,0.733557236443213,FALSE,"ns","temp_21vs15_proth0","map03060;map04141","Sec62",""
"Mycgr3G29317","","",67.8639077178461,0.0886811501893585,0.18532824719989,0.498754148660407,0.733557236443213,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G77016","","Domain that may be involved in binding ubiquitin-conjugating enzymes (UBCs)",43.3673016191372,-0.0745716311380432,0.24472518030334,0.498755674569432,0.733557236443213,FALSE,"ns","temp_21vs15_proth0","","CUE",""
"Mycgr3G110829","GDE1","Glycerophosphoryl diester phosphodiesterase family",266.906488120694,-0.0846128435975466,0.158518602800673,0.498897405280129,0.733620332685103,FALSE,"ns","temp_21vs15_proth0","map00564","Ank_2;Ank_4;GDPD;SPX","3.1.4.46"
"Mycgr3G107276","","Urb2/Npa2 family",105.040531753713,-0.0884244992916828,0.200344451877947,0.49943112775934,0.734120953003065,FALSE,"ns","temp_21vs15_proth0","","Urb2",""
"Mycgr3G65551","","Dihydrodipicolinate synthetase family",269.092504833141,-0.0862658852328878,0.166787516711684,0.499435647671491,0.734120953003065,FALSE,"ns","temp_21vs15_proth0","map00051;map01120","DHDPS","4.1.2.53"
"Mycgr3G27852","ISA1","Iron-sulphur cluster biosynthesis",178.607831499927,0.0834238668107694,0.225203755653985,0.49959292373315,0.734206745767406,FALSE,"ns","temp_21vs15_proth0","","Fe-S_biosyn",""
"Mycgr3G67859","HIR3","Has a role in a nucleosome assembly pathway that is required for the integrity of heterochromatin and proper chromosome segregation",32.5116423877936,-0.0727472474351498,0.247451980305786,0.499749421977502,0.734291361706056,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G90373","","",106.918499526869,0.0856856846340188,0.164279875392498,0.499894302318018,0.734358877123817,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G88113","CSR1","Divergent CRAL/TRIO domain",566.315606260625,0.0621980727553657,0.10063049263927,0.500035027172472,0.734420262505195,FALSE,"ns","temp_21vs15_proth0","","CRAL_TRIO;CRAL_TRIO_N",""
"Mycgr3G71420","","Malate/L-lactate dehydrogenase",127.257563036177,-0.0883975105457887,0.198144445817881,0.50022841058265,0.734558949902079,FALSE,"ns","temp_21vs15_proth0","","Ldh_2",""
